Index	Question	Options	Answer	Answer Explanation
91	在云下面有飘带形的降水，在没有到达地面之前就又蒸发掉，这种现象称为 {{c1::A}}	雨幡||焚风||云砧	1	若有水汽凝结物从云中落下，但没有降落到地面，而是在空中就蒸发掉了，这种现象叫做雨幡。
92	目测占视野二分之一以上的范围都能达到的能见距离称为 {{c1::C}}	平均能见度||跑道能见度||有效能见度	3	有效能见度是指测站视野180°以上范围都能达到的最大能见距离。
93	下述何种过程可以增大气团的稳定性？ {{c1::A}}	从下部冷却||从下部加热||减少水汽	1	气团下部开始冷却，由于冷却从下部开始，气温直减率变小，气层趋于稳定。
94	一般而言，气团的水平范围为 {{c1::C}}	几千米到几百千米||几千米到几千千米||几百千米到几千千米	3	气团的水平范围为几百千米到几千千米，垂直范围可达几千米到十几千米。
95	下述何种性质描述了气团的特性？ {{c1::C}}	能形成结构不同的云||在地面天气图上风的方向斜穿等压线||覆盖大片地区，温度和湿度等特性相对均匀	3	气团是指在水平方向上物理性质（主要指温度和湿度）相对均匀的大范围空气。气团可覆盖大片地区，其水平尺度可达几千千米，垂直范围可达几千米到十几千米。
96	考虑如下气团特征：1、有积状云；2、气温垂直递减率显示大气稳定；3、气温垂直递减率显示大气不稳定；4、有层状云和雾；5、平稳气流和低能见度；6、高达3000米的乱流和降水区外能见度好。问：含有大量水汽，温度低于它所经过地区的地面温度的气团，通常有上述何种特征？ {{c1::A}}	1，3，6||3，4，5||2，4，5	1	移经暖地表的冷气团的天气，具有不稳定的天气特征 ：气团低层增温，气温直减率增大，大气不稳定，对流和乱流容易发展，多积状云，阵性降水，天气有明显的日变化，地面能见度一般较好，冬季可能形成烟幕或辐射雾。
97	飞机由冷气团一侧穿过暖锋飞行时，飞机的升限 {{c1::C}}	变化不大||将要增大||将要减小	3	飞机由低温区进入高温区，假设气压不变，则推力减小，如果飞机已经处于升限高度，不能再增大发动机转速，则只能下降高度。温度升高，飞机升限降低；温度降低，飞机升限升高。
98	下列何种现象是引起锋面在空间呈倾斜状态的因素之一？ {{c1::C}}	地形的阻挡||锋面的移动||地球的自转	3	锋在空间呈倾斜状态是锋的一个重要特征。锋面坡度的形成和保持是地球自转偏转力作用的结果。
99	高空锋区偏在地面锋线的 {{c1::A}}	冷气团一侧||暖气团的一侧||后面	1	锋区在空间上是向冷空气一侧倾斜的，所以高空图上锋区的位置是偏在地面锋线的冷空气一侧。
100	在夏季暖气团不稳定时，在冷锋的层状云系中可产生 {{c1::C}}	层积云||锋面雾||积雨云	3	若暖空气层结不稳定，地面锋线附近可能有积雨云和雷阵雨天气。
101	锋面下的连续性降雨说明有 {{c1::C}}	带中等湍流的层状云||带轻度紊流或不带紊流的积云||带轻度紊流或不带紊流的层状云	3	
102	当稳定的暖锋来临时，其云系的出现顺序是 {{c1::B}}	Cs—As—Ci—Ns||Ci—Cs—As—Ns||Ns—As—Cs—Ci	2	如果暖气团是稳定的，水汽又较充沛，在暖锋移来时会依次出现Ci—Cs—As—Ns。
103	飞机由冷气团一侧垂直穿过稳定的第一型冷锋，首先要看到的云状是 {{c1::A}}	卷云||雨层云||高层云	1	第一型冷锋即缓行冷锋。当缓行冷锋与不稳定空气相遇时，在锋线上和锋后不远处形成大量的层状云和对流云。积雨云和雨层云可能在地面锋线附近生成。
104	关于暖式锢囚锋，下述哪个说法是正确的？ {{c1::C}}	暖锋前面的空气比追上它的冷锋后面的空气暖||暖锋前面的空气与追上它的冷锋后面的空气的温度一致||暖锋前面的空气比追上它的冷锋后面的空气冷	3	在暖式锢囚锋中，暖锋前面的空气比追上它的冷锋后面的空气冷。
105	关于准静止锋，下述说法哪个是正确的？ {{c1::A}}	准静止锋常在一个地区造成持续的阴雨天气||准静止锋常造成梅雨天气||准静锋中冷锋云系和暖锋云系连在一起	1	准静止锋降水强度虽小，持续时间却很长。其连阴雨天气可影响一个地方的飞行气象条件达数天之久。
106	移经暖地表的冷气团具有下述何种特征？ {{c1::B}}	积状云、乱流和低能见度||积状云、乱流和能见度好||层状云、气流平稳和低能见度	2	夏季，冷气团移到高温的地面上会形成强烈的对流，如果冷气团中水汽含量较多时，常形成积状云。冷气团的天气有明显的日变化，中午及午后地面增温，对流和乱流容易发展，风速也较大；夜间和清晨地面降温，气层趋于稳定，风速减小。冷气团中对流活跃，能见度一般较好。
107	哪种类型的天气与其有暖、湿、不稳定气团的发展中的暖锋有关？ {{c1::C}}	层状云，闪电，连续性降水||积状云，平稳气流，连续性降水||层状云中有积状云，乱流强，阵性降水	3	暖锋天气：当大气不稳定时，锋面层状云系中会有积状云（浓积云，积雨云）发展，积状云形成阵性降水。大气不稳定时，云中飞行会有颠簸。
108	具有潮湿、不稳定的大气和很高的地面温度，将会出现的天气是 {{c1::C}}	雾和低的层云||连续性大雨||强上升气流和积雨云	3	对流是指由于空气块与周围大气有温度差异而产生的,强烈而比较有规则的升降运动。当空气块温度高于周围大气温度时，它将获得向上的加速度；反之则获得向下的加速度。当地面温度很高且不稳定大气时，将产生强上升气流。在对流中能否形成积状云，决定于对流运动所能达到的高度和上升气块开始发生水汽凝结的高度。当对流发展的非常旺盛时，气流猛烈上升，使云顶发展到很高的高度，温度也降低到-15℃以下，云滴完全成为冰晶，云顶的圆弧形轮廓开始模糊发毛，浓积云也就形成了积雨云。
109	稳定气团的典型特征是 {{c1::A}}	连续性降水||阵性降水||积状云	1	在系统性垂直运动中形成的云称为层状云。系统性垂直运动主要产生于 低压中的水平气流辐合区和大范围冷暖空气的交锋区。在这些区域中大气比较稳定的情况下，可以形成大范围有规则的上升运动，在水汽充沛的条件下，能形成范围广阔的层状云。连续性降水持续时间长，降水强度变化不大，通常由层状云产生。所以稳定气团具有连续性降水特征。
110	在下列何种状态下能产生积状云、阵雨及云和降雨区外较好的能见度？ {{c1::B}}	稳定潮湿的空气和地形抬升||不稳定、潮湿的空气和地形抬升||不稳定、潮湿的空气和平缓的地形	2	在对流中能否形成积状云，决定于对流运动所能达到的高度和上升气块开始发生水汽凝结的高度。当对流发展的非常旺盛时，气流猛烈上升，使云顶发展到很高的高度，温度也降低到-15℃以下，云滴完全成为冰晶，云顶的圆弧形轮廓开始模糊发毛，浓积云也就形成了积雨云。当不稳定，潮湿的空气受地形抬升时，可产生积状云。同时积状云可产生阵性降水，其中淡积云一般不产生降水，浓积云有时产生降水，低纬度地区可降大雨，积雨云可降暴雨，有时会产生冰雹和阵雪。
111	气温递减率可以反映 {{c1::C}}	干燥潮湿程度||空气块在上升过程中的温度变化情况||气温随高度变化的速度	3	气温垂直递减率表示的是气温随高度变化的快慢。
112	山风和海风分别出现在 {{c1::B}}	白天、晚上||晚上、白天||白天、白天	2	海陆风中，白天形成海风，晚上形成陆风；山谷风中，白天形成谷风，晚上形成山风。
113	天气图上我国常见的暖锋，其特点是 {{c1::B}}	与地形走向一致||出现在地面气旋中，与冷锋相连||常常不大移动	2	
114	在锋面两侧，下面何种气象要素的差异最大？ {{c1::C}}	风速||气压||气温	3	在锋面两侧，温差可达5℃~10℃。
115	下列关于标准大气的特性说法正确的是 {{c1::A}}	干洁大气，且成分不随高度改变||每上升100米气温下降10℃||温度不随高度变化	1	"目前由国际民航组织统一采用的标准大气，与我国45°N地区的大气十分接近，低纬度地区则有较大偏差。我国规范，在建立自己的标准大气之前，取其30km以下部分作为国家标准，其特性规定如下：
（1）干洁大气，且成分不随高度改变，平均分子量m=28.9644
（2）具有理想气体性质
（3）标准海平面重力加速度为9.80665m/s²。
（4）海平面气温为288.16K=15℃；海平面气压为1013.25hPa=760mmHg=1个大气压；海平面空气密度为1.225kg/m³。
（5）处于流体静力平衡状态
（6）在海拔11000m以下，气温直减率为0.65℃/100m；从11000~20000m，气温不变，为-56.5℃；从20000~30000m，气温直减率为-0.1℃/100m。"
116	山区通常容易出现 {{c1::B}}	冷锋||准静止锋||锢囚锋	2	根据在移动过程中冷暖气团所占的主次地位可将锋分为冷锋，暖锋，准静止锋和锢囚锋。当冷暖气团势力相当，锋面移动很少时，称为准静止锋。事实上，绝对静止的锋是没有的，在这期间，冷暖气团同样是互相斗争着，有时冷气团占主导地位，有时暖气团占主导地位，使锋面来回摆动。山区或高原地区常因冷锋受到高山阻挡而停滞转变成为静止锋。
117	饱和水汽压反映的是 {{c1::C}}	空气的饱和程度||空气中的水汽含量||空气的含水汽能力	3	在温度一定的情况下，单位体积空气所能容纳的水汽含量有一定的限度，如果水汽含量达到了这个限度，空气就呈饱和状态，称为饱和空气。饱和空气中的水汽压叫做饱和水汽压，用E表示，反映空气的最大水汽容纳能力。
118	飞机从暖气团一侧穿过锋面时，真空速不变，表速如何变化？ {{c1::B}}	不变||变大||变小	2	实际大气密度大于标准大气密度时，表速会大于真空速，反之则表速小于真空速。从暖气团穿越锋面进入冷气团，温度变低，空速表的指数容易偏高。
119	在暖锋地面锋线后容易出现的天气是 {{c1::B}}	地面大风||平流雾||持续的阴雨天气	2	暖气团移经较冷的地面后，使所经地区变暖，而本身则从下部开始逐渐冷却。如果低层空气迅速冷却（暖气团与下垫面温差显著），会形成平流雾。
